id_min,id_max,Source,Target,Tanimoto_Similarity,activity_i_raw,activity_j_raw,activity_i_norm,activity_j_norm,delta_activity_norm,cliff_strength_raw,region_pair,cliff_strength_norm,is_cliff_moderate,is_cliff_strong
62,284,62,284,0.5,4.386349844,3.306876644,0.43863498439995613,0.33068766439996694,0.10794731999998919,0.053973659999994594,R₁₀,0.10077711216925897,False,False
142,284,142,284,0.5,2.821593119,3.306876644,0.2821593118999718,0.33068766439996694,0.04852835249999515,0.024264176249997577,R₁₀,0.04522226367568453,False,False
285,306,285,306,0.545454545,5.48355964,4.615785498,0.5483559639999451,0.46157854979995383,0.0867774141999913,0.047333134978732795,R₈,0.08835975195598948,False,False
61,285,61,285,0.545454545,5.20091694,5.48355964,0.520091693999948,0.5483559639999451,0.028264269999997094,0.015416874532605564,R₈,0.028678371138787,False,False
54,285,54,285,0.545454545,1.352748697,5.48355964,0.13527486969998648,0.5483559639999451,0.41308109429995865,0.22531696033948603,R₈,0.42117820600349376,True,True
110,285,110,285,0.545454545,6.918097982,5.48355964,0.6918097981999308,0.5483559639999451,0.1434538341999857,0.07824754586205863,R₈,0.14616773769358912,False,False
244,285,244,285,0.545454545,5.83618258,5.48355964,0.5836182579999416,0.5483559639999451,0.035262293999996475,0.01923397852942431,R₈,0.035816113282404825,False,False
169,287,169,287,0.52173913,3.458716394,3.475685056,0.3458716393999654,0.34756850559996527,0.001696866199999869,0.0008853214949143378,R₁,0.0015052894999867793,False,False
50,287,50,287,0.52,3.095879083,3.475685056,0.309587908299969,0.34756850559996527,0.037980597299996255,0.019749910595998052,R₁,0.036780873492736114,False,False
231,287,231,287,0.5,2.338607345,3.475685056,0.2338607344999766,0.34756850559996527,0.11370777109998867,0.056853885549994335,R₁,0.10616295109544273,False,False
183,287,183,287,0.481481481,6.215774987,3.475685056,0.6215774986999378,0.34756850559996527,0.27400899309997256,0.13193025580509357,R₁,0.24655099721791884,False,False
288,308,288,308,0.608695652,2.661541876,5.556996105,0.26615418759997334,0.5556996104999444,0.2895454228999711,0.17624503997571364,R₁,0.32941683027449276,True,False
145,288,145,288,0.5,5.902789673,2.661541876,0.590278967299941,0.26615418759997334,0.32412477969996767,0.16206238984998383,R₁,0.30289617493081405,True,False
250,288,250,288,0.48,3.76620492,2.661541876,0.37662049199996234,0.26615418759997334,0.110466304399989,0.05302382611199472,R₁,0.09900098309929824,False,False
131,289,131,289,0.466666667,0.987782903,3.459477653,0.09877829029999012,0.3459477652999654,0.24716947499997527,0.11534575508237828,R₉,0.2155390337403604,False,False
103,289,103,289,0.4375,1.061147792,3.459477653,0.10611477919998939,0.3459477652999654,0.239832986099976,0.1049269314187395,R₉,0.19605649493270516,False,False
147,289,147,289,0.4375,3.653536091,3.459477653,0.36535360909996345,0.3459477652999654,0.019405843799998046,0.008490056662499145,R₉,0.01572566147359853,False,False
165,289,165,289,0.424242424,4.462145368,3.459477653,0.4462145367999554,0.3459477652999654,0.10026677149998997,0.04253741818780986,R₉,0.07939206601503665,False,False
185,290,185,290,0.5625,4.489303859,4.912305468,0.44893038589995504,0.4912305467999508,0.042300160899995776,0.023793840506247624,R₁,0.04434276569433223,False,False
290,312,290,312,0.5625,4.912305468,3.836781506,0.4912305467999508,0.38367815059996163,0.10755239619998919,0.060498222862493914,R₁,0.11297763050754846,False,False
41,290,41,290,0.545454545,3.860565566,4.912305468,0.3860565565999614,0.4912305467999508,0.10517399019998941,0.05736763097036968,R₁,0.10712362241620316,False,False
37,291,37,291,0.53125,3.974664579,1.806480121,0.39746645789996027,0.18064801209998194,0.21681844579997833,0.11518479933123849,R₇,0.2152380567040717,False,False
286,291,286,291,0.53125,2.245328385,1.806480121,0.22453283849997754,0.18064801209998194,0.04388482639999561,0.023313814024997666,R₇,0.04344514664907542,False,False
200,291,200,291,0.53125,0.797920995,1.806480121,0.07979209949999203,0.18064801209998194,0.10085591259998991,0.05357970356874464,R₇,0.10004043865330928,False,False
207,291,207,291,0.53125,3.60509377,1.806480121,0.36050937699996394,0.18064801209998194,0.179861364899982,0.09555135010311544,R₇,0.17852475308516344,False,False
83,291,83,291,0.53125,2.658102807,1.806480121,0.2658102806999734,0.18064801209998194,0.08516226859999149,0.04524245519374548,R₇,0.084450313485738,False,False
14,292,14,292,0.434782609,3.747389311,3.672871843,0.37473893109996254,0.36728718429996327,0.00745174679999927,0.003239889915311084,R₁,0.005908182965374216,False,False
292,302,292,302,0.434782609,3.672871843,4.675189619,0.36728718429996327,0.4675189618999533,0.10023177759999002,0.04357903376963142,R₁,0.08133982102564496,False,False
294,306,294,306,0.666666667,4.174358377,4.615785498,0.41743583769995823,0.46157854979995383,0.044142712099995596,0.029428474748044633,R₈,0.05487917400939664,False,False
61,294,61,294,0.5625,5.20091694,4.174358377,0.520091693999948,0.41743583769995823,0.1026558562999898,0.05774391916874426,R₈,0.10782725745835099,False,False
110,294,110,294,0.5625,6.918097982,4.174358377,0.6918097981999308,0.41743583769995823,0.2743739604999726,0.15433535278123459,R₈,0.28844710616641184,True,False
295,317,295,317,0.411764706,5.202157733,4.738903381,0.520215773299948,0.4738903380999526,0.046325435199995324,0.019075179205448125,R₁,0.035519168628010425,False,False
221,295,221,295,0.4,3.966052657,5.202157733,0.39660526569996035,0.520215773299948,0.1236105075999876,0.04944420303999504,R₁,0.09230731520851687,False,False
3,295,3,295,0.4,5.617119208,5.202157733,0.5617119207999438,0.520215773299948,0.04149614749999586,0.016598458999998345,R₁,0.030887859079430643,False,False
27,295,27,295,0.388888889,4.68813276,5.202157733,0.46881327599995315,0.520215773299948,0.0514024972999948,0.019989860066820478,R₁,0.0372295637698822,False,False
163,295,163,295,0.375,2.722555124,5.202157733,0.27225551239997275,0.520215773299948,0.2479602608999752,0.0929850978374907,R₁,0.17372602426803654,False,False
297,304,297,304,0.56,0.91924935,1.941937278,0.0919249349999908,0.19419372779998056,0.10226879279998977,0.05727052396799427,R₁,0.10694203848663952,False,False
59,298,59,298,0.523809524,2.570525704,3.370347678,0.2570525703999743,0.3370347677999663,0.07998219739999196,0.04189543674856383,R₁,0.07819160148010498,False,False
299,312,299,312,0.555555556,4.93079837,3.836781506,0.49307983699995067,0.38367815059996163,0.10940168639998904,0.060778714715283545,R₁,0.11350213246512325,False,False
136,300,136,300,0.5,5.33336902,6.071563296,0.5333369019999467,0.6071563295999393,0.0738194275999926,0.0369097137999963,R₂,0.06886861608697664,False,False
9,300,9,300,0.458333333,3.525138268,6.071563296,0.35251382679996474,0.6071563295999393,0.2546425027999745,0.11671114703177415,R₂,0.21809223000325545,False,False
5,300,5,300,0.458333333,6.435432135,6.071563296,0.6435432134999356,0.6071563295999393,0.036386883899996336,0.01667732177536936,R₂,0.031035327462738384,False,False
296,300,296,300,0.458333333,4.581633418,6.071563296,0.45816334179995416,0.6071563295999393,0.1489929877999851,0.06828845269199552,R₂,0.1275448657227389,False,False
270,301,270,301,0.5,7.087520304,2.572778832,0.7087520303999291,0.25727788319997424,0.4514741471999548,0.2257370735999774,R₁,0.42196379112954774,True,True
279,301,279,301,0.461538462,4.61027869,2.572778832,0.4610278689999539,0.25727788319997424,0.20374998579997966,0.09403845507864445,R₁,0.17569573543617192,False,False
67,302,67,302,0.47826087,8.599205097,4.675189619,0.8599205096999141,0.4675189618999533,0.3924015477999608,0.18767030564015583,R₁,0.35078135172926184,True,False
2,302,2,302,0.47826087,4.84862167,4.675189619,0.4848621669999515,0.4675189618999533,0.017343205099998205,0.008294576359713578,R₁,0.015360125717537764,False,False
201,302,201,302,0.458333333,4.554140764,4.675189619,0.4554140763999544,0.4675189618999533,0.012104885499998885,0.005548072516797861,R₁,0.010224337894222998,False,False
24,303,24,303,0.5,5.544471526,2.909762924,0.5544471525999445,0.29097629239997086,0.2634708601999736,0.1317354300999868,R₁,0.24618668551796002,False,False
151,303,151,303,0.5,4.4316667,2.909762924,0.4431666699999557,0.29097629239997086,0.15219037759998483,0.07609518879999241,R₁,0.14214296663080764,False,False
303,304,303,304,0.47826087,2.909762924,1.941937278,0.29097629239997086,0.19419372779998056,0.0967825645999903,0.046287313546422564,R₁,0.0864041322719775,False,False
96,303,96,303,0.47826087,6.448395254,2.909762924,0.6448395253999355,0.29097629239997086,0.35386323299996464,0.1692389376755758,R₁,0.31631586375855053,True,False
220,303,220,303,0.47826087,5.762825965,2.909762924,0.5762825964999424,0.29097629239997086,0.28530630409997154,0.13645084121533696,R₁,0.2550042049438309,False,False
273,304,273,304,0.538461538,4.709506618,1.941937278,0.4709506617999529,0.19419372779998056,0.2767569339999723,0.14902296433378956,R₁,0.27851327702887746,True,False
93,304,93,304,0.538461538,2.314355349,1.941937278,0.23143553489997684,0.19419372779998056,0.03724180709999628,0.020053280728963313,R₁,0.037348156381802215,False,False
261,305,261,305,0.56,6.514400802,3.124234298,0.6514400801999348,0.3124234297999688,0.33901665039996604,0.189849324223981,R₁,0.3548559781451147,True,False
45,305,45,305,0.538461538,2.152219008,3.124234298,0.21522190079997847,0.3124234297999688,0.09720152899999032,0.052339284801286384,R₁,0.09772093430666318,False,False
191,307,191,307,0.428571429,5.063669454,0.656214401,0.5063669453999494,0.06562144009999343,0.440745505299956,0.18889093103172921,R₆,0.3530638437195939,True,False
30,308,30,308,0.48,4.273086187,5.556996105,0.42730861869995723,0.5556996104999444,0.1283909917999872,0.06162767606399385,R₁,0.11508963629054755,False,False
261,308,261,308,0.461538462,6.514400802,5.556996105,0.6514400801999348,0.5556996104999444,0.0957404696999904,0.04418790913649116,R₁,0.08247837930696704,False,False
168,308,168,308,0.458333333,5.607808717,5.556996105,0.560780871699944,0.5556996104999444,0.0050812611999995205,0.00232891138163936,R₁,0.004204710941258808,False,False
79,309,79,309,0.5,5.007991608,6.254924691,0.5007991607999499,0.6254924690999375,0.12469330829998759,0.062346654149993797,R₁,0.11643407966674493,False,False
194,309,194,309,0.5,6.85722538,6.254924691,0.6857225379999314,0.6254924690999375,0.06023006889999394,0.03011503444999697,R₁,0.05616299706551957,False,False
309,310,309,310,0.5,6.254924691,5.464925459,0.6254924690999375,0.5464925458999453,0.07899992319999216,0.03949996159999608,R₁,0.0737122150300184,False,False
303,311,303,311,0.47826087,2.909762924,6.415805838,0.29097629239997086,0.6415805837999358,0.3506042913999649,0.16768031343068074,R₁,0.3134013353705045,True,False
311,320,311,320,0.448275862,6.415805838,5.098120403,0.6415805837999358,0.5098120402999491,0.13176854349998668,0.05906865742194103,R₁,0.11030443389027052,False,False
304,311,304,311,0.428571429,1.941937278,6.415805838,0.19419372779998056,0.6415805837999358,0.4473868559999552,0.19173722419171801,R₁,0.3583862312306691,True,False
312,315,312,315,0.620689655,3.836781506,5.387207689,0.38367815059996163,0.5387207688999461,0.1550426182999845,0.09623334926291406,R₁,0.17980004821698686,False,False
271,313,271,313,0.368421053,5.349530813,3.437383915,0.5349530812999466,0.3437383914999656,0.19121468979998096,0.07044751736517735,R₆,0.1315821795924711,False,False
180,314,180,314,0.48,4.714396887,6.407305252,0.4714396886999529,0.6407305251999359,0.169290836499983,0.08125960151999184,R₁,0.15180009055231927,False,False
72,314,72,314,0.48,4.601531203,6.407305252,0.46015312029995403,0.6407305251999359,0.18057740489998186,0.08667715435199129,R₁,0.16193057041256576,False,False
57,314,57,314,0.461538462,2.920125678,6.407305252,0.29201256779997076,0.6407305251999359,0.34871795739996514,0.16094674973016143,R₁,0.30080999873362274,True,False
206,314,206,314,0.461538462,4.262992225,6.407305252,0.42629922249995733,0.6407305251999359,0.21443130269997857,0.09896829365280455,R₁,0.1849142205970011,False,False
185,315,185,315,0.620689655,4.489303859,5.387207689,0.44893038589995504,0.5387207688999461,0.08979038299999109,0.05573196184658233,R₁,0.10406502499585474,False,False
229,315,229,315,0.6,4.30015941,5.387207689,0.430015940999957,0.5387207688999461,0.10870482789998914,0.06522289673999349,R₁,0.12181247071058846,False,False
272,315,272,315,0.6,4.97495171,5.387207689,0.4974951709999503,0.5387207688999461,0.04122559789999586,0.024735358739997514,R₁,0.04610334501876826,False,False
78,316,78,316,0.588235294,5.507909594,4.419953427,0.5507909593999449,0.44199534269995583,0.1087956166999891,0.0639974215754294,R₃,0.1195209099526536,False,False
114,316,114,316,0.542857143,4.665639194,4.419953427,0.4665639193999533,0.44199534269995583,0.024568576699997458,0.013337227354936988,R₃,0.024789562943811915,False,False
223,316,223,316,0.542857143,6.621097573,4.419953427,0.6621097572999338,0.44199534269995583,0.220114414599978,0.11949068224286154,R₃,0.22328978438804112,False,False
181,316,181,316,0.542857143,3.828807254,4.419953427,0.3828807253999617,0.44199534269995583,0.05911461729999412,0.03209079225701318,R₃,0.05985753873283459,False,False
16,317,16,317,0.45,7.04303363,4.738903381,0.7043033629999296,0.4738903380999526,0.23041302489997695,0.10368586120498963,R₁,0.19373577242285103,False,False
221,317,221,317,0.428571429,3.966052657,4.738903381,0.39660526569996035,0.4738903380999526,0.07728507239999227,0.033122173918833146,R₁,0.061786156962744594,False,False
141,318,141,318,0.333333333,3.464002859,7.399396679,0.34640028589996535,0.7399396678999259,0.3935393819999606,0.13117979386880707,R₆,0.24514768104045093,False,False
34,318,34,318,0.315789474,5.064790097,7.399396679,0.5064790096999494,0.7399396678999259,0.23346065819997652,0.07372441845266438,R₆,0.1377097765906448,False,False
78,319,78,319,0.59375,5.507909594,8.464021324,0.5507909593999449,0.8464021323999155,0.29561117299997053,0.1755191339687325,R₃,0.3280594321258825,True,False
21,320,21,320,0.5,8.217643063,5.098120403,0.8217643062999179,0.5098120402999491,0.31195226599996884,0.15597613299998442,R₁,0.2915152610098601,True,False
194,320,194,320,0.5,6.85722538,5.098120403,0.6857225379999314,0.5098120402999491,0.17591049769998235,0.08795524884999117,R₁,0.16432052598346528,False,False
149,320,149,320,0.5,5.12220919,5.098120403,0.5122209189999488,0.5098120402999491,0.002408878699999728,0.001204439349999864,R₁,0.0021020196296670916,False,False
293,321,293,321,0.52,4.319303527,2.638513423,0.4319303526999568,0.2638513422999736,0.1680790103999832,0.08740108540799126,R₁₀,0.1632842755282218,False,False
142,321,142,321,0.52,2.821593119,2.638513423,0.2821593118999718,0.2638513422999736,0.018307969599998197,0.009520144191999064,R₁₀,0.017651859758228573,False,False
197,321,197,321,0.52,3.63933076,2.638513423,0.3639330759999636,0.2638513422999736,0.10008173369999002,0.05204250152399481,R₁₀,0.0971659684195376,False,False
242,321,242,321,0.52,2.76397184,2.638513423,0.2763971839999724,0.2638513422999736,0.012545841699998783,0.006523837683999368,R₁₀,0.01204895681003275,False,False
86,323,86,323,0.433333333,6.168050015,4.845507008,0.6168050014999383,0.48455070079995155,0.13225430069998678,0.0573101969259095,R₁,0.10701622439928679,False,False
40,323,40,323,0.428571429,6.179249276,4.845507008,0.6179249275999382,0.48455070079995155,0.13337422679998667,0.05716038297144039,R₁,0.10673608181543069,False,False
101,323,101,323,0.423076923,8.405303476,4.845507008,0.840530347599916,0.48455070079995155,0.3559796467999644,0.15060677361875574,R₁,0.2814748998429737,True,False
128,323,128,323,0.423076923,7.817865419,4.845507008,0.7817865418999218,0.48455070079995155,0.29723584109997025,0.12575362505789234,R₁,0.23500108984662188,False,False
191,324,191,324,0.4,5.063669454,3.428317615,0.5063669453999494,0.34283176149996575,0.16353518389998367,0.06541407355999347,R₆,0.1221699592270486,False,False
187,324,187,324,0.346153846,5.398369813,3.428317615,0.5398369812999461,0.34283176149996575,0.1970052197999803,0.06819411451583854,R₆,0.1273684593224237,False,False
87,324,87,324,0.346153846,3.852295473,3.428317615,0.38522954729996145,0.34283176149996575,0.0423977857999957,0.014676156616552699,R₆,0.027293275660552806,False,False
